@jest/transform@25.1.0	16	5
@jest/types@24.9.0	3	8
@jest/types@25.1.0	4	27
@lerna/add@3.20.0	10	1
@lerna/bootstrap@3.20.0	23	2
@lerna/changed@3.20.0	4	1
@lerna/check-working-tree@3.16.5	3	2
@lerna/child-process@3.16.5	3	16
@lerna/clean@3.20.0	8	1
@lerna/cli@3.18.5	4	1
@lerna/collect-uncommitted@3.16.5	4	1
@lerna/collect-updates@3.20.0	5	4
@lerna/command@3.18.5	10	15
@lerna/conventional-commits@3.18.5	11	1
@lerna/create-symlink@3.16.2	3	2
@lerna/create@3.18.5	18	1
@lerna/describe-ref@3.16.5	2	3
@lerna/diff@3.18.5	4	1
@lerna/exec@3.20.0	7	1
@lerna/filter-options@3.20.0	5	6
@lerna/filter-packages@3.18.0	3	1
@lerna/get-npm-exec-opts@3.13.0	1	2
@lerna/get-packed@3.16.0	3	1
@lerna/github-client@3.16.5	5	1
@lerna/gitlab-client@3.15.0	3	1
@lerna/global-options@3.13.0	0	1
@lerna/has-npm-version@3.16.5	2	1
@lerna/import@3.18.5	8	1
@lerna/info@3.20.0	3	1
@lerna/init@3.18.5	5	1
@lerna/link@3.18.5	5	1
@lerna/list@3.20.0	4	1
@lerna/listable@3.18.5	3	2
@lerna/log-packed@3.16.0	4	1
@lerna/npm-conf@3.16.0	2	4
@lerna/npm-dist-tag@3.18.5	5	1
@lerna/npm-install@3.16.5	7	1
@lerna/npm-publish@3.18.5	9	1
@lerna/npm-run-script@3.16.5	3	1
@lerna/otplease@3.18.5	2	3
@lerna/output@3.13.0	1	6
@lerna/pack-directory@3.16.4	8	1
@lerna/package-graph@3.18.5	5	4
@lerna/package@3.16.0	3	3
@lerna/prerelease-id-from-version@3.16.0	1	3
@lerna/profiler@3.20.0	4	2
@lerna/project@3.18.0	12	1
@lerna/prompt@3.18.5	2	5
@lerna/publish@3.20.2	30	1
@lerna/pulse-till-done@3.13.0	1	4
@lerna/query-graph@3.18.5	2	2
@lerna/resolve-symlink@3.16.0	3	1
@lerna/rimraf-dir@3.16.5	4	2
@lerna/run-lifecycle@3.16.2	4	5
@lerna/run-topologically@3.18.5	3	5
@lerna/run@3.20.0	9	1
@lerna/symlink-binary@3.17.0	4	2
@lerna/symlink-dependencies@3.17.0	7	2
@lerna/timer@3.13.0	0	1
@lerna/validation-error@3.13.0	1	15
@lerna/version@3.20.2	26	2
@lerna/write-log-file@3.13.0	2	1
@mrmlnc/readdir-enhanced@2.2.1	2	1
@nodelib/fs.stat@1.1.3	0	1
@octokit/auth-token@2.4.0	1	1
@octokit/endpoint@5.5.3	3	1
@octokit/plugin-enterprise-rest@3.6.2	0	1
@octokit/plugin-paginate-rest@1.1.2	1	1
@octokit/plugin-request-log@1.0.0	0	1
@octokit/plugin-rest-endpoint-methods@2.4.0	2	1
@octokit/request-error@1.2.1	3	2
@octokit/request@5.3.2	8	1
@octokit/rest@16.43.1	16	1
@octokit/types@2.3.1	1	6
@opencensus/core@0.0.19	5	1
@opencensus/propagation-stackdriver@0.0.19	3	1
@samverschueren/stream-to-observable@0.3.0	1	1
@sindresorhus/is@0.14.0	0	1
@sinonjs/commons@1.7.1	1	1
@szmarczak/http-timer@1.1.2	1	1
@tootallnate/once@1.0.0	0	1
@types/anymatch@1.3.1	0	1
@types/babel__core@7.1.6	5	2
@types/babel__generator@7.6.1	1	1
@types/babel__template@7.0.2	2	1
@types/babel__traverse@7.0.9	1	3
@types/body-parser@1.19.0	2	1
@types/color-name@1.1.1	0	1
@types/connect-history-api-fallback@1.3.3	2	1
@types/connect@3.4.33	1	2
@types/eslint-visitor-keys@1.0.0	0	1
@types/events@3.0.0	0	1
@types/express-serve-static-core@4.17.2	2	3
