babel-preset-react@6.24.1,6,0
babel-preset-stage-2@6.24.1,4,0
babel-preset-stage-3@6.24.1,5,1
babel-register@6.26.0,7,1
babel-runtime@6.26.0,2,59
babel-template@6.26.0,5,16
babel-traverse@6.26.0,9,12
babel-types@6.26.0,4,29
babylon@6.18.0,0,3
backbone-events-standalone@0.2.7,0,1
balanced-match@0.4.2,0,2
balanced-match@1.0.0,0,1
base64-js@1.2.1,0,1
base@0.11.2,7,1
batch@0.6.1,0,1
bcrypt-pbkdf@1.0.2,1,1
big.js@3.1.3,0,2
binary-extensions@1.10.0,0,1
bindings@1.5.0,1,1
block-stream@0.0.9,1,1
bluebird@3.5.0,0,1
bn.js@4.11.8,0,8
body-parser@1.19.0,10,1
bonjour@3.5.0,6,1
boolbase@1.0.0,0,2
boom@2.10.1,1,2
brace-expansion@1.1.11,2,1
braces@1.8.5,3,1
braces@2.3.2,10,2
brorand@1.1.0,0,2
browserify-aes@1.0.6,5,2
browserify-cipher@1.0.0,3,1
browserify-des@1.0.0,3,1
browserify-rsa@4.0.1,2,2
browserify-sign@4.0.4,7,1
browserify-zlib@0.1.4,1,1
browserslist@1.7.7,2,3
browserslist@2.4.0,2,1
buffer-indexof@1.1.1,0,1
buffer-xor@1.0.3,0,1
buffer@4.9.1,3,1
builtin-modules@1.1.1,0,2
builtin-status-codes@3.0.0,0,1
bytes@2.5.0,0,1
bytes@3.1.0,0,2
cache-base@1.0.1,9,1
caller-path@0.1.0,1,1
callsites@0.2.0,0,1
camel-case@3.0.0,2,1
camelcase-keys@2.1.0,2,1
camelcase@1.2.1,0,1
camelcase@2.1.1,0,1
camelcase@3.0.0,0,2
camelcase@4.1.0,0,3
camelize@1.0.0,0,0
caniuse-api@1.6.1,4,1
caniuse-db@1.0.30000721,0,3
caniuse-lite@1.0.30000721,0,2
caseless@0.12.0,0,1
center-align@0.1.3,2,1
chalk@1.1.3,5,4
chalk@2.1.0,3,4
chokidar@1.7.0,8,1
chokidar@2.1.8,11,1
chownr@1.1.3,0,1
cipher-base@1.0.4,2,4
circular-json@0.3.3,0,1
clap@1.2.0,1,1
class-utils@0.3.6,4,1
clean-css@4.1.11,1,1
cli-cursor@2.1.0,1,1
cli-width@2.2.0,0,1
cliui@2.1.0,3,1
cliui@3.2.0,3,2
cliui@4.1.0,3,1
clone-deep@0.3.0,4,1
clone@1.0.2,0,1
co@4.6.0,0,2
coa@1.0.4,1,1
code-point-at@1.1.0,0,1
collection-visit@1.0.0,2,1
color-convert@1.9.0,1,2
color-name@1.1.3,0,2
color-string@0.3.0,1,1
color@0.11.4,3,1
colormin@1.1.2,3,1
colors@1.1.2,0,2
combined-stream@1.0.5,1,2
commander@2.11.0,0,2
commondir@1.0.1,0,1
component-emitter@1.3.0,0,2
compressible@2.0.11,1,1
compression@1.7.0,7,1
concat-map@0.0.1,0,1
concat-stream@1.6.0,3,1
connect-history-api-fallback@1.3.0,0,1
console-browserify@1.1.0,1,1
console-control-strings@1.1.0,0,2
constants-browserify@1.0.0,0,1
contains-path@0.1.0,0,1
content-disposition@0.5.3,1,1
content-type@1.0.4,0,2
convert-source-map@1.5.0,0,1
cookie-signature@1.0.6,0,1
cookie@0.4.0,0,1
copy-descriptor@0.1.1,0,1
