agent-base@6.0.0,1,1
agent-base@4.2.1,1,1
agentkeepalive@3.5.2,1,2
aggregate-error@3.0.1,2,1
ajv-errors@1.0.1,0,1
ajv-keywords@3.4.1,0,4
ajv@5.5.2,4,1
ajv@6.10.2,4,7
alphanum-sort@1.0.2,0,3
analytics-node@3.3.0,9,1
ansi-align@3.0.0,1,1
ansi-colors@1.1.0,1,1
ansi-colors@3.2.4,0,2
ansi-cyan@0.1.1,1,1
ansi-escapes@3.2.0,0,4
ansi-escapes@4.3.0,1,5
ansi-fragments@0.2.1,3,1
ansi-gray@0.1.1,1,1
ansi-html@0.0.7,0,1
ansi-red@0.1.1,1,1
ansi-regex@2.1.1,0,2
ansi-regex@3.0.0,0,2
ansi-regex@4.1.0,0,3
ansi-regex@5.0.0,0,3
ansi-styles@2.2.1,0,1
ansi-styles@3.2.1,1,6
ansi-styles@4.2.1,2,4
ansi-wrap@0.1.0,0,4
any-base@1.1.0,0,1
any-promise@1.3.0,0,4
anymatch@2.0.0,2,3
anymatch@3.1.1,2,1
apollo-link@1.2.1,3,1
apollo-utilities@1.3.3,4,2
aproba@1.2.0,0,4
aproba@2.0.0,0,2
are-we-there-yet@1.1.5,2,1
argparse@1.0.10,1,1
argsarray@0.0.1,0,1
argv@0.0.2,0,1
arr-diff@1.1.0,2,1
arr-diff@4.0.0,0,2
arr-flatten@1.1.0,0,2
arr-union@2.1.0,0,1
arr-union@3.1.0,0,2
array-differ@2.1.0,0,1
array-equal@1.0.0,0,1
array-filter@0.0.1,0,1
array-find-index@1.0.2,0,2
array-flatten@1.1.1,0,2
array-flatten@2.1.2,0,1
array-ify@1.0.0,0,1
array-includes@3.1.1,3,3
array-map@0.0.0,0,1
array-reduce@0.0.0,0,1
array-slice@0.2.3,0,1
array-union@1.0.2,1,5
array-union@2.1.0,0,1
array-uniq@1.0.3,0,1
array-unique@0.3.2,0,4
array.prototype.flat@1.2.3,2,1
arrify@1.0.1,0,3
art@0.10.3,0,1
asap@2.0.6,0,2
asn1.js@4.10.1,3,1
asn1@0.2.4,1,1
assert-plus@1.0.0,0,6
assert@1.5.0,2,1
assign-symbols@1.0.0,0,1
ast-types@0.9.6,0,1
astral-regex@1.0.0,0,2
async-each@1.0.3,0,1
async-limiter@1.0.1,0,2
async@0.9.2,0,1
async@2.6.3,1,3
async@1.5.2,0,1
asynckit@0.4.0,0,2
atob-lite@2.0.0,0,1
atob@2.1.2,0,1
aws-sign2@0.7.0,0,1
aws4@1.9.0,0,1
axios-retry@3.1.2,1,1
axios@0.19.0,2,2
axios@0.17.1,2,1
babel-code-frame@6.26.0,3,1
babel-eslint@10.0.3,6,1
babel-extract-comments@1.0.0,1,1
babel-jest@25.1.0,7,1
babel-loader@8.0.6,4,1
babel-plugin-dynamic-import-node@2.3.0,1,6
babel-plugin-istanbul@6.0.0,5,2
babel-plugin-jest-hoist@25.1.0,1,1
babel-plugin-module-resolver@3.2.0,5,2
babel-plugin-react-native-web@0.11.7,0,2
babel-plugin-syntax-object-rest-spread@6.13.0,0,1
babel-plugin-syntax-trailing-function-commas@7.0.0-beta.0,0,1
babel-plugin-transform-object-rest-spread@6.26.0,2,1
babel-polyfill@6.26.0,3,1
babel-preset-expo@7.1.0,7,1
babel-preset-expo@8.0.0,5,1
babel-preset-fbjs@3.3.0,27,3
babel-preset-jest@25.1.0,3,1
babel-runtime@6.26.0,2,9
babylon@6.18.0,0,1
backo2@1.0.2,0,1
balanced-match@1.0.0,0,1
base32.js@0.1.0,0,1
base64-js@1.2.0,0,1
base64-js@1.3.1,0,5
base64url@3.0.1,0,1
base@0.11.2,7,1
basic-auth@2.0.1,1,1
batch@0.6.1,0,1
bcrypt-pbkdf@1.0.2,1,1
before-after-hook@2.1.0,0,1
bfj@6.1.2,4,1
big-integer@1.6.48,0,1
big.js@5.2.2,0,1
binary-extensions@1.13.1,0,1
bindings@1.5.0,1,1
bl@1.2.2,2,1
bl@3.0.0,1,1
bluebird@3.5.5,0,1
bluebird@3.7.2,0,7
blueimp-md5@2.12.0,0,1
bmp-js@0.1.0,0,1
bn.js@4.11.8,0,8
body-parser@1.18.3,10,1
body-parser@1.19.0,10,1
bonjour@3.5.0,6,1
boolbase@1.0.0,0,3
boxen@4.1.0,8,2
bplist-creator@0.0.8,1,1
bplist-parser@0.2.0,1,1
brace-expansion@1.1.11,2,1
braces@2.3.2,10,2
braces@3.0.2,1,1
brorand@1.1.0,0,2
brotli-webpack-plugin@1.1.0,2,1
brotli@1.3.2,1,0
browser-process-hrtime@0.1.3,0,1
browser-resolve@1.11.3,1,1
browserify-aes@1.2.0,6,2
browserify-cipher@1.0.1,3,1
browserify-des@1.0.2,4,1
browserify-rsa@4.0.1,2,2
browserify-sign@4.0.4,7,1
browserify-zlib@0.2.0,1,1
browserslist@4.6.6,3,1
browserslist@4.8.3,3,10
browserslist@4.8.6,3,3
bser@2.1.1,1,1
btoa-lite@1.0.0,0,1
buffer-alloc-unsafe@1.1.0,0,1
buffer-alloc@1.2.0,2,2
buffer-crc32@0.2.13,0,1
buffer-equal@0.0.1,0,1
buffer-fill@1.0.0,0,1
buffer-from@1.1.1,0,4
buffer-indexof@1.1.1,0,1
buffer-xor@1.0.3,0,1
buffer@4.9.2,3,1
buffer@5.4.3,2,1
builtin-status-codes@3.0.0,0,1
builtins@1.0.3,0,1
bunyan-debug-stream@1.1.1,2,1
bunyan@1.8.12,0,2
byline@5.0.0,0,1
byte-size@5.0.1,0,1
bytes@3.0.0,0,3
bytes@3.1.0,0,2
cacache@11.3.3,14,4
cacache@12.0.3,15,3
cache-base@1.0.1,9,1
cacheable-request@6.1.0,7,1
call-me-maybe@1.0.1,0,1
caller-callsite@2.0.0,1,1
caller-path@2.0.0,1,1
callsite@1.0.0,0,1
callsites@2.0.0,0,1
callsites@3.1.0,0,4
camel-case@3.0.0,2,2
camelcase-keys@2.1.0,2,1
camelcase-keys@4.2.0,3,2
camelcase@2.1.1,0,1
camelcase@4.1.0,0,4
camelcase@5.3.1,0,10
caniuse-api@3.0.0,4,2
caniuse-lite@1.0.30001019,0,3
caniuse-lite@1.0.30001025,0,1
capture-exit@2.0.0,1,1
